,date,unit_id,chalet_id,chalet_title,code,final_price,booking_count,rating,city,neighborhood
3661,2022-08-31,16826,11207,شاليه بجلسة خارجيه وركن شواء,60112,980,2,9.5,الرياض,حي العارض
3662,2022-09-01,16826,11207,شاليه بجلسة خارجيه وركن شواء,60112,1280,2,9.5,الرياض,حي العارض
3663,2022-08-25,16835,11220,مخيم بجلسة عريش وبيت شعر ,65075,1200,0,9.6,الرياض,حي العاذرية
3664,2022-08-27,16835,11220,مخيم بجلسة عريش وبيت شعر ,65075,1000,0,9.6,الرياض,حي العاذرية
3665,2022-08-31,16835,11220,مخيم بجلسة عريش وبيت شعر ,65075,1000,0,9.6,الرياض,حي العاذرية
3666,2022-09-01,16835,11220,مخيم بجلسة عريش وبيت شعر ,65075,1200,0,9.6,الرياض,حي العاذرية
3667,2022-08-27,16839,11226,شقة بغرفة جلوس وغرفتين نوم ,51325,800,0,9.9,الرياض,حي الملقا
3668,2022-08-31,16839,11226,شقة بغرفة جلوس وغرفتين نوم ,51325,800,2,9.8,الرياض,حي الملقا
3669,2022-08-25,16843,10582,شقة تجمع لك بين الأناقة والبساطة,53655,1312,0,9.0,الرياض,حي حطين
3670,2022-08-27,16843,10582,شقة تجمع لك بين الأناقة والبساطة,53655,1212,0,9.0,الرياض,حي حطين
3671,2022-08-31,16843,10582,شقة تجمع لك بين الأناقة والبساطة,53655,1212,0,9.0,الرياض,حي حطين
3672,2022-09-01,16843,10582,شقة تجمع لك بين الأناقة والبساطة,53655,750,0,9.0,الرياض,حي حطين
3673,2022-08-25,16845,11232,شقة بصالة أنيقة ودخول ذاتي,75780,1015,1,9.4,الرياض,حي قرطبة
3674,2022-08-31,16845,11232,شقة بصالة أنيقة ودخول ذاتي,75780,915,0,9.4,الرياض,حي قرطبة
3675,2022-09-01,16845,11232,شقة بصالة أنيقة ودخول ذاتي,75780,650,0,9.4,الرياض,حي قرطبة
3676,2022-09-01,16848,11220,مخيم ببيت شعر وبروجكتر,65181,1200,0,9.6,الرياض,حي العاذرية
3677,2022-08-25,16897,11293,شقة بغرفتين نوم ودخول ذاتي ,7653,750,0,8.4,الرياض,حي السليمانية
3678,2022-08-27,16897,11293,شقة بغرفتين نوم ودخول ذاتي ,7653,550,0,8.4,الرياض,حي السليمانية
3679,2022-08-25,16898,11294,استراحة بصالة مطلة على الحديقة,48357,1500,7,9.7,الرياض,حي الرمال
3680,2022-08-25,16899,11293,شقة بغرفتين نوم ودخول ذاتي,72625,750,0,8.4,الرياض,حي السليمانية
3681,2022-08-27,16899,11293,شقة بغرفتين نوم ودخول ذاتي,72625,550,0,8.4,الرياض,حي السليمانية
3682,2022-08-27,16900,11293,شقة بغرفتين نوم ودخول ذاتي,968,550,0,8.4,الرياض,حي السليمانية
3683,2022-08-31,16900,11293,شقة بغرفتين نوم ودخول ذاتي,968,520,0,8.4,الرياض,حي السليمانية
3684,2022-09-01,16900,11293,شقة بغرفتين نوم ودخول ذاتي,968,750,0,8.4,الرياض,حي السليمانية
3685,2022-08-25,16901,11293,شقة بغرفتين نوم ودخول ذاتي,10856,750,0,8.4,الرياض,حي السليمانية
3686,2022-08-27,16901,11293,شقة بغرفتين نوم ودخول ذاتي,10856,550,0,8.4,الرياض,حي السليمانية
3687,2022-08-31,16901,11293,شقة بغرفتين نوم ودخول ذاتي,10856,520,0,8.4,الرياض,حي السليمانية
3688,2022-09-01,16901,11293,شقة بغرفتين نوم ودخول ذاتي,10856,750,0,8.4,الرياض,حي السليمانية
3689,2022-08-27,16902,11293,شقة بغرفتين نوم ودخول ذاتي,5650,600,0,8.4,الرياض,حي السليمانية
3690,2022-08-31,16902,11293,شقة بغرفتين نوم ودخول ذاتي,5650,600,0,8.4,الرياض,حي السليمانية
3691,2022-08-27,16912,11309,شقة بغرفتين نوم وصالة,8751,700,0,0.0,الرياض,حي الملقا
3692,2022-08-31,16912,11309,شقة بغرفتين نوم وصالة,8751,500,0,0.0,الرياض,حي الملقا
3693,2022-09-01,16912,11309,شقة بغرفتين نوم وصالة,8751,700,0,0.0,الرياض,حي الملقا
3694,2022-08-25,16913,10130,شقة بغرفة نوم وصالة أنيقة,14035,400,0,9.4,الرياض,حي الملقا
3695,2022-08-27,16913,10130,شقة بغرفة نوم وصالة أنيقة,14035,400,0,9.4,الرياض,حي الملقا
3696,2022-08-31,16913,10130,شقة بغرفة نوم وصالة أنيقة,14035,400,0,9.4,الرياض,حي الملقا
3697,2022-09-01,16913,10130,شقة بغرفة نوم وصالة أنيقة,14035,490,0,9.4,الرياض,حي الملقا
3698,2022-08-25,16968,10167,شقة بمدخل خاص وجلسة خارجية,277,600,1,9.5,الرياض,حي الملقا
3699,2022-08-27,16968,10167,شقة بمدخل خاص وجلسة خارجية,277,550,1,9.5,الرياض,حي الملقا
3700,2022-08-31,16968,10167,شقة بمدخل خاص وجلسة خارجية,277,600,0,9.5,الرياض,حي الملقا
3701,2022-09-01,16968,10167,شقة بمدخل خاص وجلسة خارجية,277,600,0,9.5,الرياض,حي الملقا
3702,2022-08-25,16969,11354,شقة مودرن بمدخل مستقل,21027,1170,0,9.7,الرياض,حي الياسمين
3703,2022-08-27,16969,11354,شقة مودرن بمدخل مستقل,21027,980,0,9.7,الرياض,حي الياسمين
3704,2022-08-31,16969,11354,شقة مودرن بمدخل مستقل,21027,730,0,9.7,الرياض,حي الياسمين
3705,2022-09-01,16969,11354,شقة مودرن بمدخل مستقل,21027,1170,0,9.7,الرياض,حي الياسمين
3706,2022-08-25,16970,11355,شقة بغرفة نوم وصاله ,81607,1750,0,9.9,الرياض,حي العليا
3707,2022-08-31,16970,11355,شقة بغرفة نوم وصاله ,81607,1280,0,9.9,الرياض,حي العليا
3708,2022-08-25,16993,11387,شاليه بجلسة مطلة على المسبح,91531,1300,2,9.8,الرياض,حي الخير
3709,2022-08-27,16993,11387,شاليه بجلسة مطلة على المسبح,91531,850,2,9.8,الرياض,حي الخير
3710,2022-08-31,16993,11387,شاليه بجلسة مطلة على المسبح,91531,750,0,9.8,الرياض,حي الخير
3711,2022-09-01,16993,11387,شاليه بجلسة مطلة على المسبح,91531,1300,0,9.8,الرياض,حي الخير
3712,2022-08-25,17001,11399,مخيم بجلسات خارجية وألعاب أطفال,76475,1200,0,9.0,الرياض,حي بنبان
3713,2022-08-27,17001,11399,مخيم بجلسات خارجية وألعاب أطفال,76475,1000,0,9.0,الرياض,حي بنبان
3714,2022-09-01,17001,11399,مخيم بجلسات خارجية وألعاب أطفال,76475,1200,0,9.0,الرياض,حي بنبان
3715,2022-08-25,17036,11423,استديو بسرير وجلسه بدخول ذاتي,2021,405,5,9.5,الرياض,حي الملقا
3716,2022-08-25,17057,11446,شقة بتصميم هادئ وغرفة نوم ,82293,500,0,9.1,الرياض,حي حطين
3717,2022-08-31,17057,11446,شقة بتصميم هادئ وغرفة نوم ,82293,600,0,9.1,الرياض,حي حطين
3718,2022-09-01,17057,11446,شقة بتصميم هادئ وغرفة نوم ,82293,700,0,9.1,الرياض,حي حطين
3719,2022-08-25,17060,10922,استراحة بجلسة و مسطح اخضر,31167,1500,1,9.8,الرياض,حي الياسمين
3720,2022-08-31,17060,10922,استراحة بجلسة و مسطح اخضر,31167,900,2,9.8,الرياض,حي الياسمين
3721,2022-09-01,17060,10922,استراحة بجلسة و مسطح اخضر,31167,1500,2,9.8,الرياض,حي الياسمين
3722,2022-08-27,17061,10922,استراحة بمسطح اخضر  وجلسه,68112,1300,1,9.8,الرياض,حي الياسمين
3723,2022-08-31,17061,10922,استراحة بمسطح اخضر  وجلسه,68112,900,1,9.8,الرياض,حي الياسمين
3724,2022-09-01,17061,10922,استراحة بمسطح اخضر  وجلسه,68112,1500,1,9.8,الرياض,حي الياسمين
3725,2022-08-25,17070,11458,شقة بتصميم انيق و موقع مميز,81522,1400,0,6.0,الرياض,حي حطين
3726,2022-08-27,17070,11458,شقة بتصميم انيق و موقع مميز,81522,1300,0,6.0,الرياض,حي حطين
3727,2022-08-31,17070,11458,شقة بتصميم انيق و موقع مميز,81522,1200,0,6.0,الرياض,حي حطين
3728,2022-09-01,17070,11458,شقة بتصميم انيق و موقع مميز,81522,1400,0,6.0,الرياض,حي حطين
3729,2022-08-25,17098,11486,شاليه بجلسة مطلة على المسبح,615,720,11,8.0,الرياض,حي الرمال
3730,2022-08-27,17098,11486,شاليه بجلسة مطلة على المسبح,615,650,11,8.0,الرياض,حي الرمال
3731,2022-08-31,17098,11486,شاليه بجلسة مطلة على المسبح,615,550,5,8.0,الرياض,حي الرمال
3732,2022-09-01,17098,11486,شاليه بجلسة مطلة على المسبح,615,720,5,8.0,الرياض,حي الرمال
3733,2022-08-25,17102,11486,شاليه بجلسة مطلة على المسبح,45124,620,5,8.0,الرياض,حي الرمال
3734,2022-08-27,17102,11486,شاليه بجلسة مطلة على المسبح,45124,620,6,8.0,الرياض,حي الرمال
3735,2022-08-25,17103,11486,شاليه بجلسة على مسطح اخضر,74350,600,5,8.0,الرياض,حي الرمال
3736,2022-08-27,17103,11486,شاليه بجلسة على مسطح اخضر,74350,600,5,8.0,الرياض,حي الرمال
3737,2022-08-31,17103,11486,شاليه بجلسة على مسطح اخضر,74350,520,2,8.0,الرياض,حي الرمال
3738,2022-09-01,17103,11486,شاليه بجلسة على مسطح اخضر,74350,600,4,8.0,الرياض,حي الرمال
3739,2022-08-25,17104,11486,شاليه بجلسة مطلة على المسبح,83587,720,7,8.0,الرياض,حي الرمال
3740,2022-08-27,17104,11486,شاليه بجلسة مطلة على المسبح,83587,650,9,8.0,الرياض,حي الرمال
3741,2022-08-31,17104,11486,شاليه بجلسة مطلة على المسبح,83587,550,4,8.0,الرياض,حي الرمال
3742,2022-09-01,17104,11486,شاليه بجلسة مطلة على المسبح,83587,720,5,8.0,الرياض,حي الرمال
3743,2022-08-25,17105,11490,مزرعة بمسبح وإطلاله على الحديقه,6186,5000,0,0.0,الرياض,حي هيت 
3744,2022-08-31,17105,11490,مزرعة بمسبح وإطلاله على الحديقه,6186,4000,0,0.0,الرياض,حي هيت 
3745,2022-09-01,17105,11490,مزرعة بمسبح وإطلاله على الحديقه,6186,5000,0,0.0,الرياض,حي هيت 
3746,2022-08-25,17109,11498,مخيم ببيت شعر ملكي وجلسة خارجية,34900,3500,0,9.6,الرياض,حي الطوقي
3747,2022-08-27,17109,11498,مخيم ببيت شعر ملكي وجلسة خارجية,34900,3500,0,9.6,الرياض,حي الطوقي
3748,2022-09-01,17109,11498,مخيم ببيت شعر ملكي وجلسة خارجية,34900,3500,0,9.6,الرياض,حي الطوقي
3749,2022-08-27,17130,11516,شاليه بجلسه مطله على المسبح ,36685,1500,10,9.0,الرياض,حي الرمال
3750,2022-08-31,17130,11516,شاليه بجلسه مطله على المسبح ,36685,1000,9,8.9,الرياض,حي الرمال
3751,2022-08-27,17145,11528,شقة بغرفتين نوم وصاله ,4705,630,1,7.3,الرياض,حي السليمانية
3752,2022-08-31,17145,11528,شقة بغرفتين نوم وصاله ,4705,630,0,7.3,الرياض,حي السليمانية
3753,2022-09-01,17145,11528,شقة بغرفتين نوم وصاله ,4705,800,0,7.3,الرياض,حي السليمانية
3754,2022-08-25,17153,11534,شقة بدخول ذاتي وبلكونة,5463,500,5,9.6,الرياض,حي الربيع
3755,2022-08-27,17153,11534,شقة بدخول ذاتي وبلكونة,5463,450,6,9.6,الرياض,حي الربيع
3756,2022-09-01,17153,11534,شقة بدخول ذاتي وبلكونة,5463,500,4,9.6,الرياض,حي الربيع
3757,2022-08-25,17154,11534,شقة بصالة ودخول ذاتي,54949,360,9,9.6,الرياض,حي الربيع
3758,2022-08-27,17154,11534,شقة بصالة ودخول ذاتي,54949,320,10,9.6,الرياض,حي الربيع
3759,2022-09-01,17154,11534,شقة بصالة ودخول ذاتي,54949,380,11,9.6,الرياض,حي الربيع
3760,2022-08-27,17174,11566,شقة بغرفة نوم مطلة على المدينة ,67357,1000,0,10.0,الرياض,حي الصحافة
3761,2022-08-25,17175,11568,شقة بغرفة نوم ودخول ذاتي,1895,420,0,8.6,الرياض,حي قرطبة
3762,2022-08-27,17175,11568,شقة بغرفة نوم ودخول ذاتي,1895,420,0,8.6,الرياض,حي قرطبة
3763,2022-08-31,17175,11568,شقة بغرفة نوم ودخول ذاتي,1895,420,0,8.6,الرياض,حي قرطبة
3764,2022-09-01,17175,11568,شقة بغرفة نوم ودخول ذاتي,1895,420,0,8.6,الرياض,حي قرطبة
3765,2022-08-25,17186,562,شاليه بجلسه مطله على مسبح وحديقه,75360,1160,0,8.6,الرياض,حي العارض
3766,2022-08-27,17186,562,شاليه بجلسه مطله على مسبح وحديقه,75360,1150,2,8.6,الرياض,حي العارض
3767,2022-08-31,17186,562,شاليه بجلسه مطله على مسبح وحديقه,75360,748,2,8.6,الرياض,حي العارض
3768,2022-08-25,17230,11605,شاليه بجلسات خارجيه مطله على جبل,39068,10000,0,0.0,الرياض,حي ديراب
3769,2022-08-27,17230,11605,شاليه بجلسات خارجيه مطله على جبل,39068,10000,0,0.0,الرياض,حي ديراب
3770,2022-08-25,17252,11626,شقة لتعيش ليلة هادئة ومريحة,12798,420,0,9.8,الرياض,حي العارض
3771,2022-08-27,17252,11626,شقة لتعيش ليلة هادئة ومريحة,12798,350,0,9.8,الرياض,حي العارض
3772,2022-09-01,17252,11626,شقة لتعيش ليلة هادئة ومريحة,12798,420,1,9.8,الرياض,حي العارض
3773,2022-08-25,17261,11643,شقة بغرفة نوم ودخول ذاتي,76716,450,4,8.8,الرياض,حي الربيع
3774,2022-08-27,17261,11643,شقة بغرفة نوم ودخول ذاتي,76716,340,5,8.8,الرياض,حي الربيع
3775,2022-09-01,17261,11643,شقة بغرفة نوم ودخول ذاتي,76716,450,2,8.8,الرياض,حي الربيع
3776,2022-08-25,17264,11650,استراحة بملعب كرة طائره ومسبح,72710,1200,2,7.5,الرياض,حي الرمال
3777,2022-08-27,17264,11650,استراحة بملعب كرة طائره ومسبح,72710,800,2,7.5,الرياض,حي الرمال
3778,2022-08-31,17264,11650,استراحة بملعب كرة طائره ومسبح,72710,800,3,7.5,الرياض,حي الرمال
3779,2022-09-01,17264,11650,استراحة بملعب كرة طائره ومسبح,72710,1200,3,7.5,الرياض,حي الرمال
3780,2022-08-27,17265,11651,شقه بدخول ذاتي ومطله على المدينه,96409,1200,0,0.0,الرياض,حي الملقا
3781,2022-09-01,17265,11651,شقه بدخول ذاتي ومطله على المدينه,96409,1200,0,0.0,الرياض,حي الملقا
3782,2022-08-25,17266,11650,استراحة بمسبح مطل على الحديقه,17839,1200,0,7.5,الرياض,حي الرمال
3783,2022-08-27,17266,11650,استراحة بمسبح مطل على الحديقه,17839,800,1,7.5,الرياض,حي الرمال
3784,2022-08-31,17266,11650,استراحة بمسبح مطل على الحديقه,17839,800,2,7.5,الرياض,حي الرمال
3785,2022-09-01,17266,11650,استراحة بمسبح مطل على الحديقه,17839,1200,2,7.5,الرياض,حي الرمال
3786,2022-08-25,17267,11650,استراحة بملعب كرة طائره ومسبح ,12605,1200,4,7.5,الرياض,حي الرمال
